"MULTIPOLYGON (((113.648063620315 -8.18375032780637,113.648077414896 -8.18401999630083,113.648077414896 -8.18413946962611,113.648105004057 -8.1843391606755,113.648065344637 -8.18455079894338,113.648039479799 -8.18473000867906,113.647998096056 -8.18489727102631,113.647992923088 -8.18503381166586,113.647984301475 -8.18513621711481,113.647954987991 -8.18527105091579,113.647925674507 -8.18544855357153,113.647894636701 -8.18560728184091,113.647870496184 -8.18572846144485,113.647692890957 -8.18571480740682,113.647679096376 -8.18614149587427,113.647053167274 -8.18610565406059,113.646972124112 -8.1861295486034,113.646929016047 -8.18622854026549,113.646899702563 -8.18635483993658,113.646899702563 -8.18643676402614,113.646968675467 -8.18647260581002,113.647041097016 -8.18650844759068,113.647058340242 -8.18656477038233,113.647061788887 -8.18666205518553,113.6470704105 -8.1867439792119,113.647077307791 -8.18681054247091,113.647077307791 -8.18687710571879,113.647079032113 -8.18695220270306,113.647153177985 -8.18698292419253,113.647263534631 -8.18699828493638,113.647349750761 -8.18701023218119,113.647439415536 -8.18701023218119,113.647548047859 -8.18700852543196,113.647573912698 -8.18701535242885,113.647587707279 -8.18720480154619,113.647585982956 -8.18726453773566,113.647808420571 -8.1872662444838,113.647925674507 -8.18727136472818,113.647979128508 -8.18726453773566,113.64797395554 -8.1871894408103,113.647994647411 -8.18704607391347,113.648008441992 -8.186955616202,113.648023960895 -8.18684126397132,113.648032582508 -8.18675933996496,113.648084312186 -8.18672349820688,113.648144663477 -8.1866757091911,113.648180874251 -8.1866313336713,113.648242949865 -8.18661938641513,113.648320544381 -8.1865886648976,113.648351582188 -8.18652210160151,113.64837917135 -8.18648113956761,113.648460214512 -8.1864845530706,113.648548154964 -8.18647431256155,113.648544706319 -8.18639238847971,113.648544706319 -8.18632411839865,113.648501598254 -8.18625926181079,113.648436073995 -8.1861961119651,113.648380895672 -8.1861312553564,113.648353306511 -8.18606127847728,113.648334338962 -8.18597764755683,113.648329165994 -8.1859315652054,113.648365376769 -8.1858752423242,113.648360203801 -8.18578307759232,113.648367101092 -8.18572504793539,113.64842572806 -8.18566872502498,113.648486079351 -8.18560898859615,113.648549879287 -8.18554925215836,113.648636095416 -8.1855185305583,113.648675754836 -8.1855185305583,113.648761970966 -8.18554583864736,113.64879128445 -8.18556802646835,113.648691273739 -8.18558850753278,113.648639544062 -8.18560216157514,113.648599884642 -8.18562605614816,113.648582641416 -8.18565848449497,113.648508495544 -8.18566701827,113.64847228477 -8.1857062736328,113.648437798318 -8.18576942355616,113.648415382124 -8.18583086671522,113.648398138898 -8.18588548284865,113.648424003737 -8.18594351248221,113.648572942101 -8.18603823730707,113.648698817651 -8.18609882704809,113.648814347265 -8.18616539041493,113.648860903975 -8.18618928495416,113.648997987621 -8.1860023954841,113.649241117107 -8.18611760133217,113.649083341589 -8.18643761740198,113.649027301105 -8.18652892860675,113.649131622622 -8.18659805202821,113.649096274009 -8.18672947183346,113.649131622622 -8.18680542222061,113.649141106396 -8.18684894434605,113.649113517235 -8.1869615898251,113.649091101041 -8.18700596530809,113.648991952492 -8.18705631440781,113.648947982266 -8.18708362239144,113.648889355297 -8.18709983650583,113.648820382394 -8.18706655490189,113.648718647361 -8.18705716778233,113.648670366328 -8.18707508864676,113.648602255585 -8.18712287761462,113.648596220456 -8.18718432056488,113.64861173936 -8.1872295493972,113.64863846636 -8.18727989846866,113.648672090651 -8.18734731501199,113.648702266296 -8.18739169045201,113.648773825684 -8.18740705118009,113.648828141845 -8.18742497202877,113.648866939104 -8.18744289287664,113.648912633653 -8.18755383144079,113.648581563714 -8.18750006890972,113.648582425876 -8.18741729166515,113.648541042133 -8.18736352911565,113.648516039456 -8.1873439015164,113.6484660341 -8.18731403342873,113.648389301745 -8.18728843220895,113.648309120744 -8.18727904509462,113.648267737002 -8.18723125614549,113.648211696518 -8.18720309479779,113.648184107356 -8.18724661687976,113.648167726292 -8.18729269907902,113.648090131775 -8.18731574017666,113.647985810258 -8.18730549968898,113.647956496774 -8.18730805981093,113.647943564354 -8.18745142661344,113.64759525119 -8.18744374625033,113.647444372963 -8.18744118612927,113.647434889189 -8.1873456082642,113.64738919464 -8.18732854078588,113.647367640608 -8.1872261359006,113.647355570349 -8.18717493344809,113.647287459607 -8.18716981320248,113.647232281284 -8.18719968130096,113.647113303025 -8.18721077516554,113.647020189605 -8.18722186902981,113.646949492378 -8.18722869602306,113.646916730249 -8.18727136472818,113.646898624862 -8.18735158188144,113.646894314055 -8.18739766406855,113.646857241119 -8.18740705118009,113.646707225054 -8.18740193093746,113.646537379278 -8.1873899837044,113.646455473955 -8.18737974321864,113.646448576664 -8.18736950273261,113.646470130697 -8.18702729967316,113.646497719858 -8.18670557732664,113.646517549568 -8.18664328092712,113.646567554923 -8.1865366089875,113.646602041375 -8.18646065854909,113.646615835956 -8.18640177561495,113.646662392666 -8.1863659338247,113.646721881796 -8.18632753190298,113.646709811538 -8.1862404875334,113.646698603441 -8.18616539041493,113.646649460247 -8.18612528172086,113.64659169544 -8.18605530484069,113.646489960407 -8.18601604951228,113.646430471277 -8.1859981286002,113.646383914567 -8.18601434275878,113.646397709148 -8.18593753884386,113.646395984825 -8.1858923098648,113.646329598405 -8.18587097543894,113.646271833598 -8.18587438894716,113.646249417405 -8.18587097543894,113.646232174179 -8.18582489307517,113.646168374243 -8.18581123904045,113.646132163468 -8.18581977281221,113.646112333758 -8.18584281399506,113.646092504049 -8.18605786497067,113.645596761303 -8.18603226367013,113.645571758625 -8.18608943990572,113.64545536685 -8.18619867209418,113.645360529107 -8.18624390103844,113.64526310488 -8.1862498746722,113.645227756267 -8.18622342000771,113.645029459169 -8.18623366052321,113.645011353782 -8.18634203929606,113.645014802427 -8.18648369969486,113.643418941865 -8.18652722185545,113.643324966284 -8.18649052670075,113.643308585219 -8.18637105408064,113.643298239284 -8.18631387788548,113.6432956528 -8.18625328817717,113.643276685251 -8.1860988270481,113.643224955573 -8.18603482380026,113.643165466444 -8.18595631313554,113.643128393508 -8.18589145648779,113.643074939508 -8.18583001333808,113.64302320983 -8.18582062618937,113.642944753152 -8.18582062618937,113.642555056245 -8.1858052654001,113.64231882405 -8.18580014513688,113.642289489906 -8.18579877554848,113.64187838 -8.18538347,113.64183317 -8.18529197,113.64174829 -8.18512032,113.64172055 -8.18493456,113.64175426 -8.18469827,113.64184172 -8.18447259,113.64200114 -8.18420122,113.64209497 -8.18393606,113.64203678 -8.18365483,113.64194967 -8.18310899,113.64179591 -8.1820143,113.64175748 -8.18184091,113.64178606 -8.18157745,113.64198316 -8.18143743,113.64229409 -8.18136132,113.64301068 -8.18149974,113.64438577 -8.18195877,113.64577977 -8.18242357,113.64591811 -8.18248199,113.6475245 -8.18316036,113.648025974852 -8.18336749211706,113.648063620315 -8.18375032780637)))",1,7,322492.086
"MULTIPOLYGON (((113.642599888633 -8.18589700343834,113.642787839795 -8.18590212370031,113.642891299151 -8.18591065747013,113.643012001733 -8.18592260474756,113.64309649354 -8.1860079424331,113.643175812379 -8.18613253542115,113.643218920444 -8.18625712837022,113.643227542057 -8.18638001452839,113.643224093412 -8.18644487109658,113.643263752832 -8.18653874242657,113.643336174381 -8.18659335846293,113.643441358059 -8.18658823820984,113.64382070903 -8.18659165171191,113.64396727645 -8.18658823820984,113.644308692324 -8.18656605044569,113.644660454134 -8.18654727618275,113.644905307942 -8.18655410318756,113.645260518397 -8.18653703567532,113.64558813969 -8.18654044917782,113.645565723496 -8.18681864953374,113.645570896464 -8.18708490245312,113.645570896464 -8.18721461534936,113.645572620786 -8.18752353668211,113.645581242399 -8.18776077444899,113.64559503698 -8.18793315575929,113.64559503698 -8.18810895048402,113.645631247754 -8.1883342406974,113.64568125311 -8.18855611729811,113.645717463884 -8.18871825781275,113.645736431433 -8.18876433984171,113.64591403666 -8.18873020500596,113.645858858337 -8.18833253395384,113.646012323048 -8.18831717326146,113.646089917565 -8.18853904987168,113.646227863372 -8.18865852184136,113.646360636212 -8.18872508478034,113.646569279246 -8.18876604658342,113.646596868408 -8.18871996455466,113.646686533183 -8.18875239264952,113.646793441183 -8.18886333084883,113.646865862732 -8.18895208138602,113.647021051766 -8.18897597575803,113.647117613831 -8.18886845107267,113.647177965122 -8.18878311400012,113.647221073187 -8.1885612375259,113.647186586735 -8.18839909694732,113.647138305702 -8.1882796248998,113.647102094928 -8.18812943141778,113.647031397701 -8.18805774814502,113.646922765378 -8.18798435811431,113.646838273571 -8.18788366014317,113.646779646603 -8.18775053397276,113.64672446828 -8.18760375378457,113.646702052086 -8.18747574776232,113.646922765378 -8.18747404101508,113.646943457249 -8.18762082125109,113.646986565314 -8.18781368357197,113.647126235444 -8.18785976570561,113.647214175897 -8.18794510297605,113.647262456929 -8.18798265136924,113.6472831488 -8.18812260443997,113.647326256865 -8.18823866304669,113.647364191962 -8.18827621141221,113.647384883833 -8.18840251043386,113.647471099963 -8.18847419364455,113.647572834996 -8.18840251043386,113.647578007964 -8.18810041676131,113.647593526867 -8.18794168948558,113.647600424158 -8.18784952523193,113.647605597126 -8.18756961884932,113.647609045771 -8.18749281523433,113.647791823966 -8.18750305571719,113.647779753708 -8.18792974226871,113.647871142805 -8.18792462203281,113.648160829001 -8.18793827599508,113.648248769453 -8.18785123197756,113.648253942421 -8.18776930817898,113.648321622083 -8.18775437415138,113.648388439584 -8.18780002960542,113.648420339552 -8.18781368357197,113.648463878697 -8.18772919964644,113.648460861133 -8.18766690340705,113.648471207068 -8.18762722155084,113.648521212423 -8.18763191510393,113.648579839392 -8.18755852499474,113.648686316312 -8.18757345902968,113.648657864989 -8.18765367612209,113.648582856956 -8.18772535946758,113.648505262439 -8.18778765569783,113.648442755745 -8.18784739179988,113.64840611389 -8.18792718215077,113.648388008503 -8.18796259711423,113.648354384212 -8.18805390796933,113.648334123422 -8.18809401646916,113.648324208567 -8.18819002084064,113.648331968019 -8.18825189031222,113.648338434228 -8.18831162634462,113.648331105857 -8.18835898847822,113.648324208567 -8.18844475232744,113.648317311277 -8.18849126107378,113.648378955809 -8.18848571415936,113.648363436906 -8.18855398386985,113.648349211245 -8.188598785861,113.648323777486 -8.18865468167146,113.648315586954 -8.18869607016728,113.648292308599 -8.18877884714601,113.648325070728 -8.18880018141609,113.64836580785 -8.18884541006488,113.648394690253 -8.18886034405156,113.648427021302 -8.18887186455519,113.648455688165 -8.18888935865265,113.648493838802 -8.18893053378145,113.648582210335 -8.18896893545214,113.648398138898 -8.18902611126609,113.648494269883 -8.18914174292442,113.648573588722 -8.18932265733354,113.648606350852 -8.18938409994435,113.648238207978 -8.18940116733457,113.648136472944 -8.18939007353101,113.648085605428 -8.18934569831371,113.64794076233 -8.18930815004905,113.647856270523 -8.18926548156219,113.647620900489 -8.1891784378348,113.647532097875 -8.18914771651471,113.647476057391 -8.18926974841107,113.647360527777 -8.18947541047346,113.647306211615 -8.18954111990669,113.647251033292 -8.18955562718269,113.647147573936 -8.18955050696769,113.647053598355 -8.18959146868584,113.646982038967 -8.18962987029278,113.646883752579 -8.1896819257985,113.646875993128 -8.18975360877884,113.64677770674 -8.18977920984011,113.646675971707 -8.18980139742523,113.646630277158 -8.18984918606588,113.646621655545 -8.18991489543741,113.646552682641 -8.18998572500757,113.646560442093 -8.19002497994463,113.646609585287 -8.19010861001504,113.6466716609 -8.19020077374575,113.646695801416 -8.19025282917682,113.64663803661 -8.19028355041163,113.646554406964 -8.19020674732015,113.646469915157 -8.19015725198669,113.646377663898 -8.19011031675099,113.646305242349 -8.19009324939118,113.646178504638 -8.19007020845428,113.646102634444 -8.19012311727037,113.646001761572 -8.19017943955073,113.64594744541 -8.19019736027462,113.645894853571 -8.19027245663267,113.645786221248 -8.190312564909,113.645735353731 -8.19037998093883,113.645520675568 -8.19045934409857,113.645506880987 -8.19056174815226,113.645539643117 -8.19067012574706,113.645583613343 -8.19071706091675,113.645553437697 -8.19080495767421,113.645517226923 -8.19088176065026,113.645498259374 -8.19094149628806,113.645466359406 -8.19103878002186,113.645440494567 -8.19105243387734,113.645296513631 -8.19107206129376,113.645199089404 -8.19107462139148,113.645078386822 -8.19109766227024,113.64503700308 -8.19114886421828,113.645038727403 -8.19126406857727,113.644780079014 -8.19129990992661,113.644632649432 -8.19129820319576,113.644523154947 -8.19129734983033,113.644536949528 -8.19136305896281,113.644559365721 -8.19142364789354,113.644524879269 -8.19152519833422,113.644487806334 -8.19161992183115,113.644480046882 -8.19171464530555,113.644495565785 -8.19179656829225,113.644536949528 -8.1918614239781,113.644523154947 -8.19189726527364,113.644728349336 -8.1919254262893,113.644885262692 -8.19195358730297,113.645074938177 -8.19199796222955,113.645280132566 -8.19192371956113,113.645551713375 -8.19183240959363,113.645612064666 -8.19180851539307,113.646144880347 -8.19161736173694,113.646724252739 -8.19140231376405,113.64706394429 -8.19115569114419,113.647249308969 -8.19102853962995,113.647328627809 -8.19095515014688,113.647899378588 -8.19073242151654,113.648155440493 -8.19065049831082,113.64885120466 -8.19038851461268,113.649121061146 -8.19025880275044,113.649280560986 -8.1901461582042,113.64959524986 -8.19009239602316,113.65012030609 -8.19000535247658,113.650217730316 -8.19001559289481,113.650303946446 -8.19005911466937,113.650309119414 -8.19010092970318,113.650024606186 -8.19019736027462,113.649759060506 -8.19027501673553,113.649196069179 -8.19047299797391,113.648629629207 -8.19069060654906,113.64839943214 -8.19075034221555,113.647910586685 -8.19093210925986,113.647629522102 -8.19104646031563,113.64718981984 -8.19122737385914,113.64689754716 -8.19136476569338,113.646636312287 -8.19147570316468,113.646411288188 -8.19153202525366,113.646183677606 -8.1916386958549,113.64575432128 -8.19179827502096,113.645583613343 -8.19185971724966,113.645128392178 -8.19202185641874,113.645012000403 -8.19206793806526,113.644493841463 -8.19226421168515,113.644446472799 -8.1922776074815,113.64443126 -8.19220822,113.64441581 -8.1921378,113.64435203 -8.19214514,113.64410653 -8.1921303,113.64381534 -8.1919651,113.64326915 -8.19153642,113.64242758 -8.19073544,113.642111 -8.19043411,113.64186516 -8.19011577,113.64165486 -8.18972086,113.641556001607 -8.18949684016923,113.641759927989 -8.18945151613141,113.641565941697 -8.18918270468462,113.641770273924 -8.18910846149114,113.641686644278 -8.18883452958852,113.641621982181 -8.18880380824189,113.641472828277 -8.18884989026094,113.641478001244 -8.18872273801024,113.641432306696 -8.18863654753533,113.641386612147 -8.18859046549159,113.641443514793 -8.18845392607141,113.641418813085 -8.18842428059762,113.641493322231 -8.18825740109125,113.64164094973 -8.18825253034118,113.641733200988 -8.18825167696922,113.642019438539 -8.18830373265513,113.642117724927 -8.18826703766413,113.64211944925 -8.18812964476083,113.642028922313 -8.18808612277536,113.641978054797 -8.18807758905216,113.641990987216 -8.18803833392309,113.642042716894 -8.18800675914255,113.642022025023 -8.18792654212128,113.642155660024 -8.18792654212128,113.642288432864 -8.18793678259298,113.642356543607 -8.18791203478592,113.642384994929 -8.18774136021258,113.642366889542 -8.18766455663071,113.642322919316 -8.18758689966065,113.642210838347 -8.18756983219267,113.642105654669 -8.18753996412195,113.642029784475 -8.18751350954316,113.641998066301 -8.18750413185144,113.64210182 -8.18736139,113.64230284 -8.18718501,113.64242441 -8.18707833,113.64287068 -8.18674675,113.64303492 -8.1866247,113.64311719 -8.1864681,113.64307378 -8.18636818,113.64295773 -8.18624003,113.64283313 -8.18614716,113.64275078 -8.18610431,113.64269324 -8.18606824,113.642401938708 -8.18588650702344,113.642599888633 -8.18589700343834)))",2,7,277615.693
"MULTIPOLYGON (((113.644766284433 -8.19223007714951,113.644980962596 -8.19214986097925,113.645465497245 -8.19197406803893,113.645708626731 -8.19189299845291,113.6462595478 -8.19169587128538,113.646855301257 -8.19148679691011,113.647149298259 -8.19139975366843,113.647268276518 -8.1913971935728,113.64723637655 -8.19153031852381,113.647094119936 -8.19158237378101,113.64692427416 -8.19156018629517,113.646817366159 -8.19154055890281,113.646277653187 -8.19173171259583,113.64644577464 -8.19209951252369,113.645745699667 -8.19238965607847,113.64530944605 -8.19254240804142,113.645184432662 -8.19229407940143,113.644945613983 -8.19236746863763,113.644831808691 -8.19240586997675,113.644761111465 -8.1924988865384,113.644674895335 -8.1925210739719,113.644579195431 -8.19252619414869,113.644557641399 -8.19261665059443,113.644583506238 -8.1927438016013,113.644572298141 -8.19280524368403,113.644572298141 -8.19284961851565,113.644528938983 -8.19286128882834,113.64453142 -8.19280165,113.64449618 -8.19257446,113.64445899 -8.1923347,113.644458022456 -8.1923302869124,113.644766284433 -8.19223007714951)))",3,7,10255.527
"MULTIPOLYGON (((113.644581781915 -8.19314914849968,113.644613681883 -8.19308258630049,113.644660238593 -8.1930424783033,113.644762835788 -8.19302199762232,113.644814565465 -8.19307149259954,113.644851638401 -8.19321741741036,113.644874054595 -8.19334712830839,113.644929232918 -8.1934589185879,113.64479128711 -8.19352462736349,113.644755938497 -8.19361081677996,113.644755938497 -8.19368249905271,113.644730073658 -8.19371663346376,113.644680355514 -8.1937362058668,113.6445857 -8.19350424,113.64450852 -8.19335135,113.64451329 -8.19323746,113.644516647312 -8.19315675673589,113.644581781915 -8.19314914849968)))",4,7,2186.491
"MULTIPOLYGON (((113.642616485238 -8.19547796510011,113.642663041948 -8.19566655683351,113.642607001463 -8.19580821391383,113.642504404269 -8.19590976323555,113.642425534628 -8.19595797929328,113.64245292 -8.19581856,113.64248713 -8.19558176,113.64256702 -8.19541281,113.642580709543 -8.19539912698516,113.642616485238 -8.19547796510011)))",5,7,837.073
"MULTIPOLYGON (((113.639817047505 -8.20105717051769,113.639948096022 -8.20110495780627,113.640041209442 -8.20130634703078,113.640096387765 -8.20137461454135,113.63991360957 -8.20165109783931,113.639868828518 -8.20169661878891,113.63987433 -8.20167177,113.63960914 -8.20116489,113.63954308 -8.20103119,113.639547799676 -8.2009844902204,113.639817047505 -8.20105717051769)))",6,7,2283.54
"MULTIPOLYGON (((113.640065349959 -8.2022074772264,113.63999292841 -8.20236449212727,113.640058452668 -8.20244299955444,113.640058452668 -8.20254198715791,113.639961890603 -8.20266486828653,113.639848085312 -8.20273996229088,113.639822246892 -8.2027447574303,113.63978819 -8.20264942,113.63971097 -8.20249684,113.63975467 -8.20225862,113.639794998031 -8.20204989851771,113.640065349959 -8.2022074772264)))",7,7,2019.065
